,x,y
0,56.55637963750912,84.96549798848098
1,53.010360514988456,88.77574801474304
2,50.28317674669004,87.31694427083904
3,47.68288750092818,83.51679305257854
4,45.62743978889367,77.73143011772977
5,43.18133982057329,77.59035922007159
6,41.52022774651635,77.05540859892442
7,39.713751937544494,76.3041851382694
8,35.35917871548951,73.4968772526832
9,35.50380354861326,73.55189199396263
10,31.293559756612947,70.04397793044406
11,26.618356680679074,62.46950449399585
12,26.932607963975563,64.08927931068278
13,24.62247533574525,59.42195783064269
14,27.76808566777049,58.700834322246
15,24.99290826980142,54.83140071457327
16,24.561550959495893,58.89481347909011
17,28.739074098230077,62.43174998659795
18,28.81530984840608,64.35793925916191
19,34.46726616193141,68.78304434139787
20,34.22657032340731,69.91734758072364
21,47.06809096478814,78.78684844715474
22,52.97252600585137,79.57127477466352
23,57.15946997034762,78.34537837232739
24,66.47228791065373,75.6563055271947
25,63.33005177309653,78.31101239449058
26,60.89491939862603,77.62700828241377
27,61.80033689667722,78.57207476782938
28,64.84403267417389,77.36007987870364
29,63.78084350886317,75.8766818351095
30,41.05419851253046,27.17676456300028
31,35.59909448314063,26.606187747862474
32,38.99768339607918,24.00692518300924
33,33.883271241310254,32.71312980303953
34,38.94296811614006,23.0680690181243
35,38.42178587467558,22.929380128216863
36,36.401606488901315,25.50651831084781
37,32.02471363447264,27.979931850486075
38,32.65863615703601,28.775960400238432
39,29.421803319529623,33.7007015394034
40,25.506813100306626,43.422956760130894
41,24.795058354953536,53.68611219228449
42,24.80163643226328,53.520118367712364
43,30.291510875139842,32.71342108118631
44,28.156128307729364,32.73901555048539
45,33.641511854542216,25.841456620411098
46,33.722665043042156,26.55370095467234
47,38.242098570350926,23.411543472794754
48,42.56529284536125,21.184865681241813
49,46.58267106542453,17.5233659779839
50,52.12364664301253,16.311688164869988
51,49.24267193877485,17.964283986962844
52,49.30988933396017,16.58489065001832
53,58.118807443065144,18.766090251453416
54,61.13778475397004,19.35736640925344
55,67.63593982526528,21.506845017283265
56,74.284861270558,27.89983196033254
57,82.33652198934794,41.07843039813114
58,83.93959837206377,47.157465611656036
59,82.87008351434979,51.03753037649014
60,82.7092246616783,61.893779419363405
61,76.21658174692537,68.8559394386417
62,70.66334352866369,73.24828059923311
63,68.57035783408337,75.6959364778962
64,48.51987811104032,79.08526848286567
65,49.52150904931782,79.3679660174466
66,51.43487060220641,79.33658418861236
67,54.72045836303219,79.78142393061302
68,54.64300469422809,79.66522871327533
69,55.431780062027215,78.92666717341362
70,54.028421938936006,79.81765642174679
71,50.80616613032682,79.48348803894234
72,52.22437447400347,79.84310627871662
73,50.069109440528955,79.7018676349503
74,47.13334431850267,78.84701159946927
75,31.393665642894312,69.77035646051743
76,31.501342243443595,68.86352221428739
77,30.765430091969947,69.29209471332764
78,54.19975440739419,89.6272497189196
79,56.34039851271434,89.52986686292016
80,58.94706640175418,88.68715761727644
81,61.713842405077145,85.18105528205366
82,62.147588190030085,82.24021764861153
83,67.03572964419186,79.98247871505745
84,66.20750334981689,77.48026144972393
85,67.5746609991874,76.40889984986819
86,69.79053231964993,75.4695889306228
87,74.70252729052143,72.35405475865468
88,75.659786871878,71.27693074057247
89,81.01914006488717,62.10681404760946
90,83.44808769443573,59.04334882906399
91,84.21703623773637,55.13893489400378
92,85.99776812902911,49.389410918061614
93,85.2497996302584,47.8712933564247
94,85.53498149124032,45.39555666650843
95,83.84869173881864,37.69275813978094
96,85.55261867588627,43.83296509411896
97,83.06437134875895,37.81106615785457
98,69.92588215401385,23.561881211846767
99,69.32100698433102,22.433637734639326
100,67.71383550531517,21.82794406591888
101,67.88793631164677,18.879289263114632
102,67.5870895983078,19.00796763955192
103,69.42987058574496,20.20087504088901
104,73.555160181077,23.146410641908762
105,71.21086180427014,23.502470894285306
106,69.12192969292059,19.862386634035776
107,65.38538302012051,18.375721188075985
108,62.41979968903819,17.43018246793452
109,62.51448024216619,17.24341398574287
110,59.60206578250297,16.89441002422995
111,59.34165013015731,17.52712559692239
112,54.18721354748148,16.352284877784335
113,49.33722276386277,17.733699181642088
114,52.09062229072985,16.97573913514397
115,50.28164803811768,16.124543071907723
116,54.43048701331692,16.011383406144503
117,51.567645117139236,16.753633881562457
118,55.03574402272338,16.209956826649048
119,57.31508326871479,16.18424790782555
120,53.0671088986086,15.872367978157836
121,53.94762659480825,16.00033697568571
122,53.112510660698646,16.015027459068786
123,46.94172811948569,16.423211824257415
124,54.378823697744636,16.343526810363535
125,57.34161296037736,16.609029879844606
126,61.28735138004119,16.69820079790868
127,57.769132771875064,16.04428460043233
128,62.06551909087916,17.62315443416115
129,60.373675263442166,18.10058246717062
130,65.44856374117573,18.20140913845945
131,65.99783955041393,18.28967360486419
132,69.8690173160324,20.173262630040906
133,64.59021433473724,17.753381688129103
134,65.57965681158,17.611112303005203
135,62.18230701695392,16.10122141484504
136,37.88013592450619,23.569521539877066
137,40.90002576300859,20.223381513057642
138,85.62192259488376,42.47579043469087
139,51.14584149470408,84.90412134938526
140,49.61272084572323,88.21652554947242
141,48.316170238803984,83.66215638335224
