,x,y
0,56.647719917820524,86.30374084593325
1,53.2527402691934,90.17139998786793
2,49.43669499894334,87.99227525143864
3,46.322395595701146,85.09911785827538
4,45.3526653563212,78.35940568828462
5,42.74414294422634,78.43610178905975
6,41.022603170927326,76.15353033544415
7,40.01758645659531,76.2994571104723
8,34.66533936307332,73.01613694398146
9,35.08649277076742,73.19271205365249
10,30.584688762902122,69.1059081477901
11,25.57820764433357,62.086286846982944
12,26.21110321979603,63.053956780967
13,25.922670029904186,57.06454942552466
14,26.833639722532933,57.7628294731936
15,27.12322439523565,55.25721594665301
16,25.953659357453805,57.59924700207734
17,28.954053930106788,62.4964581462464
18,28.084203444409454,63.67280763470238
19,33.926366888093625,67.55821470728675
20,34.11148451307026,69.25118978708693
21,45.59889683117943,77.34597096691874
22,53.01864496191623,78.1438166706744
23,56.994011164384716,77.71990446942577
24,66.62378223832653,74.71644197199024
25,63.38245314096825,77.88471026360729
26,61.185467062632036,77.34830467776308
27,62.793564860503885,78.53665536531544
28,63.453004707012695,76.09462989838559
29,64.0748299107371,75.41473636867713
30,42.306423594894895,30.08000655274274
31,36.077991442648,26.47814072000731
32,39.3155728775176,23.83988098849954
33,35.835249897664255,35.5108484335889
34,38.34280336736202,23.711538528651296
35,38.67601981466696,22.947202944613657
36,36.33764860313636,25.13322294459719
37,33.190877578655915,27.71999574183679
38,33.11037975106825,28.925814205924127
39,28.956016734062125,34.79255033879115
40,25.6373474717293,44.13399056894871
41,25.019678526575603,54.13123050391886
42,25.82307325384295,51.61646689746685
43,30.238574084450644,32.838934886077325
44,29.083855314786184,31.995749961207753
45,34.56024552065965,25.934296966908583
46,34.264562794899156,27.042736845051614
47,37.90138668531197,24.88752000200927
48,41.120884446989976,20.649356402413677
49,46.080609013066386,17.53870320005238
50,51.61859289448274,17.234573105697617
51,48.617690464190844,17.124240943921173
52,48.959931526209715,18.333838825683124
53,58.52808541408542,18.70382928484048
54,60.923049935731584,19.33119519325297
55,67.39672009904555,22.50928937209015
56,73.54432670820582,27.04606536329149
57,81.68741816232156,41.25686338038817
58,83.0166452399262,47.82467118372486
59,82.55287841828337,50.48871866971468
60,83.04983656485591,61.41928358916918
61,76.41885505691376,67.6233963302233
62,71.5806912042113,73.56017352674495
63,69.09783101761636,76.07327670553477
64,48.733652529884964,79.31109201760718
65,48.80837729065991,79.32699094252845
66,50.39306585659571,79.55303619784634
67,53.1817984206562,79.73307009425731
68,54.753561225616,79.70997801414296
69,55.55686805697587,78.8794696432982
70,55.1039190635332,79.19285375312874
71,51.48102632513602,79.53881021793028
72,52.00815709510102,79.73174979288795
73,48.28041221706086,78.99291295208779
74,47.574993438807525,79.15317977761894
75,30.873877325985227,69.18805106820527
76,31.630345681709766,67.77635845150708
77,31.012841916652313,69.22116922942143
78,54.69250784973123,90.75801105885317
79,57.133812498532805,90.73826410436367
80,59.70689310393539,90.3040865144823
81,62.28270776576174,86.30645591803982
82,63.001819781698,83.6633826074757
83,67.80097032135916,80.82720622943464
84,66.32414270984833,77.44339377221087
85,68.95346305005424,76.17176750876061
86,70.64983344018923,74.61392466163147
87,74.83669478488429,71.9762709016852
88,76.41176187115029,70.41790544278012
89,81.37272977524736,61.867543794471096
90,83.66288910339834,58.143089159405086
91,84.41021292386202,54.06846420443054
92,86.17452213381064,50.29777465735371
93,86.04029794246397,47.765297341289155
94,85.15872023388174,44.29705844029688
95,84.0177757311903,38.5681498129157
96,85.92656609365677,43.69428771058475
97,84.1645844307649,37.73326119853879
98,69.16578275634572,23.901567320249207
99,68.93283371835652,23.430789313540465
100,67.50620803287379,22.32938632734862
101,67.75698498237729,19.803759127417983
102,67.21763829315458,18.698454203743132
103,69.1153581469927,19.71471328171166
104,74.13260568150613,22.828136381755552
105,70.61976950942406,23.120135812276168
106,69.623761554037,19.74036004480575
107,65.18507520119833,17.959470227823417
108,61.3596226628217,17.549283807191816
109,62.259292324087745,16.969961977229808
110,59.269194830732744,16.673083871680394
111,58.14559152134118,16.87133564336943
112,54.11773937264163,16.217413869545403
113,50.45121711977028,17.23065975716564
114,51.39332686114911,17.375578418404483
115,49.94221825724531,16.22428414018299
116,53.63879963480766,15.9687320228918
117,52.362018017987985,16.71993602527427
118,55.63893485813463,16.976052167940843
119,56.75701888520947,16.565392787460656
120,52.447580832807546,16.103083521927854
121,53.1563744448822,15.99262922435423
122,52.78572218994981,15.825393913537173
123,46.9946029221275,16.963812073216396
124,54.68478677773579,15.960519271821537
125,57.764072252419645,16.57223990220845
126,60.95410230609062,16.572183179414736
127,58.06732362197978,16.51318394700941
128,61.281602019196356,17.92334010762575
129,60.26245153274138,18.16984050503294
130,65.87873158816193,18.57186158448851
131,65.70673294095057,18.158883479889
132,69.53284570702863,19.719999237991136
133,64.60026485152609,18.50375877067251
134,66.11967146842134,15.394427238215156
135,62.320800252893186,13.889727371431494
136,36.45884628768338,22.80748290058876
137,41.94495046721311,20.673934752442133
138,85.5757982067236,43.71090786074355
139,50.88292424732963,86.29333654996456
140,49.383370687045854,89.9114652465872
141,48.022465587049226,84.6559745605974
