,x,y
0,54.81244141407767,80.47689318662893
1,54.442705184107695,84.225076121927
2,51.637897794134474,84.49408307509938
3,50.91877941631378,79.40445319691071
4,48.042167778265906,79.06358232185431
5,44.90205272173948,78.41247339366888
6,42.72455601603786,77.45854999742797
7,40.28529863326245,76.42642425124062
8,35.836986999780095,74.07307178588776
9,36.45263997705287,74.28474120882602
10,32.59420848796326,71.10163647160985
11,26.460593860935468,63.574034702474535
12,28.713162983823818,66.8393338780024
13,25.75640103745193,62.054327135142856
14,27.035981133283975,60.433814801841706
15,24.346313350244547,57.329731605259305
16,25.766988227982626,60.98945138778838
17,26.899947823036406,63.27231405031391
18,28.09593735198689,65.97548352177584
19,32.8095696282584,71.28452275321474
20,35.255218584849736,73.56508046264307
21,48.271837609961906,78.7529979397709
22,52.703920653602275,79.69116322662418
23,54.74494972098603,79.7532713127213
24,64.85761324811774,77.84447812296791
25,62.492060269375756,78.28691902531855
26,60.706337415686775,78.95481197415172
27,60.269964169066235,79.13341871235686
28,63.811652763906324,78.26647129526789
29,63.3941089041605,78.41307304681786
30,38.08693090002775,22.859275109954744
31,34.75322827709878,25.340443565915077
32,38.91053390305845,21.570373047076032
33,32.43914329778876,28.985287052590326
34,37.27815207866572,21.127076799406066
35,38.93440758017193,21.95440113717627
36,35.52692674154879,25.85261350654498
37,29.945277740963537,27.318864424752714
38,32.115943592035364,27.536655233925458
39,30.299137496217416,31.16613415691559
40,25.14974927947646,42.929338435629234
41,23.674795632375847,56.017976566109354
42,24.268688431227098,56.934319752256926
43,30.468026917872578,31.61275869429646
44,26.759094362111743,32.166571182153135
45,33.52072976278901,25.711036939680557
46,31.716118303028185,26.51993402638798
47,39.29517474609764,22.173498276024727
48,44.092781636903304,19.760805895995546
49,46.18018128132323,17.46117029103153
50,50.86077601574082,16.38749381323592
51,50.81911595344028,18.33031222021304
52,49.40685040398242,16.234780333197133
53,60.46012947938869,16.857181831612984
54,60.57985799900513,18.628962860861478
55,68.16730903076787,20.00199639966879
56,73.19886338991121,26.655792448653596
57,84.29103306767861,41.57952801621916
58,84.27114371857473,50.20847777017444
59,83.58660979999041,53.77730227745726
60,81.25428017245704,63.75655047293186
61,76.7101897832503,70.30611770312183
62,70.4713113831322,75.07378966247913
63,66.12076505303367,77.36752509640955
64,49.117471633508764,79.49100069009128
65,50.487369327089795,79.34522730831256
66,51.74857186031694,79.7304450901366
67,54.106232865689556,79.86909456510857
68,54.58858973139225,79.6628199810103
69,54.833764548887004,79.82172210097113
70,54.934885731541,79.60868215038955
71,53.367391266679306,79.63912854594173
72,51.92571197515688,79.64420990073762
73,51.01169999643195,79.77519155366616
74,47.67347313369194,79.22187372588847
75,33.58545800016398,72.24016499533575
76,33.562574554352054,71.9743181099996
77,31.52534657228483,70.20321789403162
78,54.16525645022775,85.17377511442172
79,56.16378949310006,84.70331670623695
80,56.3242791007461,84.06847639836286
81,60.00780453498988,81.02066864103534
82,60.16831822385026,79.16012820381079
83,66.04387950115682,77.44359043248377
84,67.15924354558048,77.22916257394166
85,66.4926578379394,77.2709994798831
86,68.99446796083649,76.24838040179881
87,71.16544132115762,74.77556915011817
88,75.33708527475231,71.82217457253549
89,81.61655887310249,63.069174395211896
90,83.63359156063174,60.209985387548
91,84.05863635169474,57.055190094249596
92,85.88332077350921,51.70750915859657
93,85.0193449657276,49.825252864163026
94,85.70257625116533,44.77779956567343
95,83.78191694564246,36.82503450571546
96,85.77549343091596,45.205723199884666
97,82.87612307887943,39.994552205548025
98,70.28902700642493,23.214516406832878
99,70.55800776214474,21.043245444945455
100,67.6417970124968,19.14724158420402
101,67.06251776181189,18.753706287671555
102,67.98504009198356,20.665449126895698
103,70.01063459083197,20.089796661993972
104,73.9338014122909,22.692250430252905
105,72.28255520000555,23.28488151082982
106,70.50240619364709,20.492472547357366
107,65.27478570550248,18.337930690961986
108,63.36047996938831,17.25460105943508
109,63.455382188488954,17.243609427431426
110,59.87448406287668,16.717120673579885
111,59.61048784145964,16.293971950689592
112,55.37831116533479,16.166048967523277
113,47.835000501448896,17.8729388538925
114,50.9118892926334,16.295245620834603
115,48.963218105530224,16.787134837646946
116,54.16968880498056,16.834896709876286
117,52.9127467129678,15.955071666018865
118,55.7772496123522,16.41118933237799
119,58.89259218893283,17.24712374785212
120,55.45021308752708,16.02034929508578
121,53.291925138843155,17.064295121548703
122,52.422522885773226,15.967587042224569
123,46.302288085532105,17.75277641854697
124,53.23960654293679,16.352861919679963
125,57.35452124855631,16.151028131564196
126,61.09722273445982,17.44822653817542
127,56.52338822281178,16.381090480491867
128,62.05221920208303,18.60151811483012
129,62.37439427818296,17.07750182916801
130,65.02611712589142,17.723994309659666
131,65.38709199098275,18.17362967879356
132,70.80539427175597,20.66418432748407
133,66.14234263172965,18.601422800125157
134,65.21725898515619,18.557395449045647
135,61.64171558649678,17.062470628378943
136,38.8879090382061,23.373686326984423
137,39.77679377320593,19.793845552223875
138,86.03167622250488,44.4253512845345
139,49.98936090803814,81.38013021448471
140,48.78220967599932,83.53723514683527
141,50.00463243189038,79.52699943727474
