,x,y
0,53.917906618341426,94.73506845331222
1,52.71094150101693,95.50045823787481
2,47.130519326353586,91.91320842820959
3,44.607697318969585,89.48464040233101
4,43.23276136256514,86.84585089535398
5,39.81690552129897,83.14080350364539
6,37.776765284962295,76.42285324683694
7,35.60252355878898,76.00292441362065
8,33.163921483000266,71.40638084357565
9,29.92632881899237,69.5407836793417
10,27.962456688531393,67.81547746383833
11,25.357295583899305,61.227109991521374
12,24.538547094601135,58.83004304387599
13,24.986531562586,54.69251167969201
14,25.64764722211699,51.76409046403866
15,26.516583137420113,53.42617997920198
16,26.534884241000693,54.1217590931486
17,30.885764866092856,54.44928146803287
18,33.59388515088574,56.19596333400015
19,39.43551341575251,58.96874250428001
20,40.3414365552938,60.296451997995334
21,47.37207877090003,64.11614545112637
22,51.07457609182716,66.04406436833226
23,56.97193252999189,65.31558808656887
24,63.62138955702065,66.12150415465801
25,64.7636787061924,70.55594297305466
26,61.94357420369061,73.61082862854117
27,65.09455843441101,74.37299386291517
28,58.485632444307065,62.83003610056954
29,58.963684384586074,56.901834601818656
30,49.12024235111872,41.903741517436586
31,44.03858171760229,32.95026106128827
32,46.09759221956262,34.755960175549596
33,47.52653773458905,43.33779445017536
34,42.922663990577334,32.14739315548871
35,39.97122577727322,28.398323100805438
36,37.52864532387194,28.936611369099722
37,33.78418521453766,27.250258213135393
38,32.00713549632498,30.340338882153123
39,28.220263254895695,37.33410920990585
40,27.082878196931087,43.184771517996076
41,31.01357970745662,48.00159168819261
42,31.627033149378548,49.85440351061265
43,29.119598294165193,34.40102353237026
44,30.978839370084266,31.93294680778253
45,30.722320841773826,28.23212906956629
46,30.939531107595506,27.505654409661897
47,35.11948800737421,24.853337269605397
48,40.76803687136284,22.39638298245709
49,43.4550278009467,21.481151117499877
50,48.21284305376037,21.80159538461469
51,48.640706265681295,25.058903462806377
52,50.84638979007555,28.021082157564514
53,54.41889047747841,29.68107992615009
54,55.978509715235134,33.990844771906026
55,62.2949049827001,36.74191961031613
56,65.39223901547378,39.0199736455532
57,68.11688713401442,43.126631339193594
58,70.79811908310609,46.135477267376686
59,77.15460415748981,48.84661745629428
60,76.4243358828855,57.38922160973564
61,77.08818130481629,65.1491966279297
62,73.85836736101506,68.76515918451594
63,70.86170691742669,71.94596629824773
64,49.327415474492774,79.4144787172869
65,50.22567909465646,81.71742259514082
66,50.122530494364696,84.09979442451944
67,52.47470101137931,84.87595446800455
68,55.12046678276126,84.15490954523209
69,55.259410222982154,84.75733984480902
70,56.62462335709841,80.9768405509601
71,52.04329957246373,79.64870120385633
72,52.03092407475239,80.45135713222109
73,48.176755276039344,79.0682980426756
74,47.044940062327846,78.9995416221075
75,30.3360250945675,62.68480186615066
76,29.055373259121172,63.10291325686332
77,29.492176911455772,63.983541207600894
78,56.5922603745403,97.89482436952075
79,61.01084210166077,96.3401249177343
80,62.43330832703887,96.23135035202617
81,65.98115221465166,92.09932963423007
82,68.59355508372614,88.67867126314451
83,71.08163404532726,85.59869637816992
84,69.88993795899435,80.65294800202474
85,71.26407503783199,78.6161771261012
86,73.05739642523244,73.7340850815623
87,75.01097834271167,70.8436186009408
88,78.98584961938914,67.42995412933172
89,81.73837832133903,60.90563460067048
90,84.41609838125059,56.763735063715
91,85.15672869323467,52.466608169273755
92,86.13659195217086,48.28971331583284
93,85.62217175903294,46.250391159496566
94,85.78882282341841,43.677459688373624
95,87.9145143042437,41.24975805099236
96,91.61117104255935,39.05259689515687
97,93.72676591931128,33.332113891389085
98,62.535467783379076,35.45597921801632
99,64.80279085005002,31.228676551662993
100,64.48084740430599,26.94357473733201
101,65.5244066670585,23.250083060173566
102,67.30285790157687,21.60506340969585
103,67.23237846690708,21.102313869487652
104,74.10936689771039,23.445949562845634
105,71.42983680245143,21.376811782462784
106,67.67296827198147,20.163629240087417
107,64.61529597466516,18.721262635855915
108,63.83055232831857,17.82406350464996
109,62.68992811021217,17.027685736998414
110,60.39927989238787,17.420256434378775
111,55.5417890959154,16.123164270424354
112,53.4314023492668,16.118189903932475
113,50.92243352126751,16.775244466062798
114,50.03166904351915,15.973316473753146
115,46.684199900646846,16.74417681661484
116,49.69084637279083,16.314571071891205
117,51.67567196511232,16.16160909472437
118,54.932084658736976,15.804872645291674
119,55.86651235730919,15.9356844592084
120,54.29055356605217,14.407973269164914
121,51.42783028425909,13.659470042097594
122,49.18268428165438,13.153115276079987
123,48.236828765730465,10.672359261656716
124,53.818036972194754,12.904205676681068
125,55.93987644662043,15.0670973406464
126,58.31892411503406,13.936510237552179
127,58.024772229121744,11.831681671543341
128,63.24841747674288,13.659988102055138
129,64.93008995595936,14.22878831484891
130,68.16627007422039,12.40637095831529
131,72.2229302978199,12.406766333598952
132,75.92606146797333,12.371219247090474
133,67.19597671713507,10.347750101779427
134,67.25631127750937,8.242621078911595
135,66.94785457949112,6.379881863878559
136,36.014446612546124,22.953399019488575
137,41.44794646608254,22.741933492456834
138,86.97720800997192,42.56109626759893
139,50.243686934028545,91.79880510290363
140,48.53534280000345,94.30704039315505
141,45.11274926508591,90.89457337011187
