,x,y
0,54.455909457732034,95.30131962147148
1,52.25391381697388,95.7006160708436
2,46.54706469863588,92.70036895741654
3,43.66091171907173,89.39590515534935
4,42.20098506748359,87.25200773818408
5,38.99607149924647,83.58583429117711
6,36.79758292941207,78.42790610154479
7,34.632869826684356,75.88921842299408
8,32.55303875806332,71.47508492845292
9,29.53170561577839,70.02460050519387
10,26.707366088427722,68.21236773398748
11,25.2505063457556,61.29344273350719
12,24.307534347882356,58.06495541322227
13,25.279157603104323,54.66983622139732
14,25.38886899450538,50.3468232276269
15,26.25064024312929,52.807820404862866
16,27.2920654197751,53.43199363760804
17,31.696901247894782,52.49210356761087
18,34.939116953337034,54.064199880917236
19,39.48967195734843,57.8041308801236
20,41.69606090759283,58.55298352361096
21,47.34465849357718,62.13535668872857
22,52.06134192142736,63.54578207120875
23,57.565195278273066,61.80265746285858
24,62.55321576734537,63.8953270888283
25,64.3347970856149,68.44911916248196
26,61.862141590796774,71.90577454820746
27,64.2184136268142,73.24944460170931
28,58.76736050264502,60.04540168277799
29,58.19943193237009,55.20943737138494
30,49.418870944676684,42.49883883221508
31,44.51386106260779,34.39022286146308
32,47.10982713681942,36.50843697256499
33,47.7653444606857,43.02384299385363
34,43.64229858323144,33.516382020401636
35,40.489075885141546,29.976714020555775
36,37.543476894530585,29.468226703101415
37,34.10831689727155,27.971150691828896
38,32.103571853450774,30.04302006640505
39,28.3654248000997,36.52376032865962
40,28.724011211273126,43.43675377557251
41,32.58967407906991,47.270243917286955
42,33.9139456066555,49.81901876067689
43,29.223023919075732,35.094676329269724
44,31.21521312602718,31.54615196436093
45,31.088407829871112,28.67050622763603
46,31.51903497972955,28.20543708716152
47,35.86606340660536,24.40543530270803
48,40.065487668905355,21.957127856560305
49,42.98753620891829,22.08907266265231
50,48.38148799968818,23.090280867231396
51,48.121568253456324,27.172796020620837
52,50.534344054662135,29.712177921031163
53,54.796576591596626,32.33087428143893
54,55.46561185487196,35.57908257183926
55,61.05270173682984,38.564420423816806
56,63.97874173692566,41.54337063840028
57,66.67280136894287,43.35053906177832
58,69.49833651912326,46.866505355701705
59,74.7520603315518,48.96027591019697
60,75.26958429929306,56.700556387264285
61,76.6470869225083,65.01606556562886
62,73.67081085010682,68.17791733909532
63,70.7895279019866,71.76761857525426
64,48.9681518025043,79.43206305248029
65,50.4862946724371,82.10124177969841
66,49.78935732889216,83.66537346407561
67,53.37108307123505,85.3684710112874
68,54.60800010209451,84.59258087976384
69,54.57240287408638,85.86976483595501
70,56.71583182677143,81.79966814035934
71,51.98751893167975,79.66132995069079
72,51.91063985505406,79.92467883657318
73,48.24141390055675,78.46159590081703
74,47.12475000187497,79.14111015449753
75,30.200790512890883,62.91524541607548
76,29.694798547641938,62.938322741982994
77,29.798284713703623,64.20422639912084
78,56.81812599689505,98.29203338412835
79,60.84779729354489,96.85042321952686
80,62.989570140293324,96.70646927323746
81,66.92362050208004,93.51832534313093
82,68.47563910822754,89.17829420042737
83,71.74749078623503,85.32431290420334
84,71.59369483513663,81.89871069100504
85,72.14213316216335,79.06718492697334
86,73.32015324968022,73.63048378984888
87,75.75436600118294,70.8007304624845
88,78.387903030634,66.97351029922756
89,81.40171860094425,61.688212878902284
90,84.73894672372413,56.283462647450186
91,85.97558693759817,51.91910370969137
92,86.23527441778563,48.44589159585527
93,85.82863125145516,46.59845191609208
94,85.73227876247672,42.73942651039442
95,89.44350201713078,40.4369189184993
96,92.57801418312873,38.2659317053232
97,95.3012719100089,34.54197513978721
98,61.37024980053581,36.36546326129787
99,63.38975856424171,33.63625255138098
100,63.90428253837811,28.2487333636676
101,65.71003617501862,25.95195535399416
102,67.38807595965518,21.522476642087003
103,66.02680155781269,20.81761941748056
104,74.34831113529962,23.71626899629482
105,71.91229966377759,21.531779967813968
106,67.8449955601309,20.768659382926103
107,64.4963981064861,18.54054395542539
108,64.13882097607818,17.43036733976968
109,62.22054181840481,17.84384190920375
110,60.5090616439375,17.61312794514548
111,55.058644401031835,16.44345748085433
112,52.809850795492,16.694336672633256
113,50.29787770753762,16.615490468871297
114,49.239145234304885,16.34506058479446
115,46.32169477638962,16.809945623067446
116,49.75973032370444,16.227912366147933
117,51.984620645996834,16.021118900946025
118,55.03026128747798,16.007717313303054
119,55.95153431175867,16.2061642742879
120,53.71770141609876,13.545968425009942
121,50.9496282427768,13.497116499450296
122,47.8461234481891,12.316615716348803
123,47.28450562717151,9.181971462378247
124,52.218982917885384,11.451246487442566
125,56.75200854287584,14.068368194074463
126,57.43964604498278,13.17755974861758
127,58.82419777215797,11.235923394654598
128,63.28579945981238,12.979266747171433
129,65.12203104277344,12.830943418054837
130,69.46695330904643,12.578317013812669
131,72.56421159912703,11.483029229567501
132,75.82047644283638,11.344561220205902
133,68.16772059511612,9.869021289426671
134,68.08808177517972,7.552463464916083
135,66.91443058278051,5.1464127296669115
136,36.88683262306116,24.11852817274336
137,40.884914154224575,23.209596562884354
138,87.84638657218748,42.73692735942701
139,50.456282999465856,92.50726639577091
140,47.854914829323825,94.3954925886241
141,45.49445055421466,91.89606350703814
