,x,y
0,8.378710067531939,12.98305701191976
1,10.768887276617402,17.993854407740475
2,12.679716399013449,19.7603599170698
3,11.661099689261682,24.45653489988403
4,9.650258900817839,26.41759823806842
5,11.063707631521066,30.542605698751096
6,12.580397001803433,30.27352286608436
7,10.968205351390166,32.785843338040074
8,13.509762870089098,38.89642950694646
9,11.561707219085744,40.72802535112328
10,12.465487700272316,44.3292993070623
11,12.983714317662093,46.452422060632486
12,12.518798210943128,49.90327914933762
13,14.69145022692463,52.18289616568209
14,13.418824116509347,55.017658248664866
15,12.513820100422908,59.743147331495955
16,14.636426713290334,63.337211898700346
17,13.22306467752573,65.31529410144239
18,12.486165833348863,69.69861950235311
19,14.890824803709213,67.22656089113914
20,14.017103565350842,66.84402241516003
21,15.473182204615856,62.30430675827612
22,16.593081085560613,58.90964295457061
23,15.987100372898134,56.71086259218913
24,17.437637757891533,50.47007508055306
25,17.555310382128802,55.07533991320976
26,19.607886611904,47.71429727216932
27,20.82058981455435,47.503151223814115
28,16.239578173557124,43.24627251370387
29,18.282262911605255,41.121144596759066
30,23.512325805312717,37.40566604462553
31,21.89539701208949,34.39260056204031
32,21.805446680173397,33.1329340854625
33,23.06157320530086,27.89618206625874
34,20.96945844825175,22.512747277438432
35,22.749075810949993,27.301259185136967
36,21.350906161424778,22.387969940330382
37,24.251066000747286,18.469385781970562
38,26.739260363480856,65.11404856102975
39,25.620907441007056,66.36173639262392
40,25.802526819238512,64.99121136532281
41,24.567699071350525,59.56581365748118
42,24.127126228292045,57.768838931263964
43,23.529543724825356,56.745386349462265
44,22.444312241385425,49.54220140381106
45,22.600466829637348,45.58772087328502
46,22.410475962205336,42.208880587006924
47,23.08070081105679,39.71356771773728
48,24.16194168363658,36.7507291440483
49,26.09053163676711,32.91536957046222
50,25.105806596779647,32.57808671587017
51,23.801584858101744,30.451592817053797
52,26.785914167009455,28.298872029044027
53,24.63950944878337,27.168069213041534
54,23.33381782210221,25.854820523354903
55,23.53828164568796,22.023783910560148
56,35.59437913387533,73.69308629291262
57,33.43757189395931,70.80606148661572
58,32.7573838986251,70.99605664894962
59,29.931415710019312,63.96460049041958
60,27.772518195577735,57.52129870282914
61,26.021234194712193,49.684694505652644
62,25.771745417110004,40.38492718347234
63,27.494961783203877,37.493640012098645
64,30.204691295112518,29.768835621046275
65,32.21074841931846,28.664964052180824
66,29.91404251946913,28.768773420350424
67,36.492475012333365,21.16789728874783
68,36.32350737439944,24.094919940623267
69,35.050147948523524,22.000487217058684
70,37.919541593117245,20.6657667374437
71,52.43410329630959,76.75453196517918
72,50.674578030488355,73.59627952204025
73,41.56376136786726,67.64855237943345
74,33.606326706881354,62.813039652951694
75,30.340712648145313,50.9523362708289
76,26.422959284888808,43.15734916007391
77,26.771136521647932,41.11080579817697
78,34.19445371700984,30.847841603665007
79,34.242433395716134,26.512544878911097
80,44.5115354296841,21.07456824998099
81,47.95839025188627,16.793803970402866
82,54.20558106306943,16.881343377416655
83,61.80278258262334,16.814259074069493
84,60.97983133821241,18.28132732220306
85,73.13636621344546,73.48462537177528
86,76.0027185868638,67.32813060933604
87,76.68499165138546,63.663235550814
88,81.434048105258,56.685527997022966
89,80.64183471655966,50.815683491648414
90,80.88390815838778,44.51218459008475
91,81.45382261826461,38.230959012302854
92,78.59720418208715,31.529772305132415
93,74.36585987162643,26.65251815284891
94,77.30164670805063,25.78655811431483
95,75.80465853968981,24.26237494159288
96,75.36303785349331,24.293974281792014
97,78.31988635192272,22.192153261998055
98,77.1326202429201,24.70464857350962
99,81.77158016508872,17.485593123123344
100,84.2983630343006,19.791659227750745
101,89.98930056750062,19.35779081314937
102,88.23402108157538,24.60653021438738
103,92.0219354002836,30.847657217981308
104,91.25789375931744,36.617925710962695
105,90.7817076169086,42.33222168345343
106,91.61206909187972,43.08164931223059
107,90.93874805497312,50.89509491918829
108,91.5946168803321,51.910021429308266
109,91.3684459431392,55.344998158946616
110,94.74772647081785,62.09896042869598
111,95.60536137188383,63.98163879881104
112,43.60406323275233,71.33954129371408
113,55.38809438528084,76.40199288932321
114,38.02389787422663,65.0868187800155
115,37.33816683742575,59.26549393802806
116,29.88228713360653,37.05197587234725
117,36.451060278547665,29.51196432008733
118,45.491663218614704,20.727795948096386
119,44.64883807405207,19.598757274109943
120,53.13398400327504,17.60249039021034
121,55.040860443657216,16.029220932938212
122,60.394762500366646,16.842001231678303
123,36.525990544276134,71.72418727026218
124,30.503709652822643,64.63315237187
125,74.00317245814819,68.7400404490473
126,90.88199470561622,33.91589914132666
127,89.2875476936848,29.9879192305506
128,94.81342749995652,39.37599588783534
129,91.6798981375205,46.24004463214408
130,87.71348238677601,26.88245463647031
131,76.30921612810803,24.746613353299356
132,85.68946701862308,23.498785798848214
133,80.25992135041582,60.577253212109056
134,19.198852675576113,43.844866907818
135,20.38731358843867,39.23662172859731
136,78.01386440974825,26.235510253448552
137,77.57366127131691,27.547991023586185
138,79.57392735192245,30.93184360613833
139,79.38666938491697,36.303983877475126
140,94.10489524499829,55.7377816183463
141,93.2882364193693,59.29636783232533
