,x,y
0,6.6973372246907354,11.759910362971846
1,10.787658720091077,17.683596227304328
2,11.998901333183142,18.461355051806425
3,10.674016192490937,21.45651891557646
4,11.113503948080272,26.620294318112744
5,11.42837748260812,31.30708356434405
6,11.90607842850936,31.208933643194676
7,10.962309324476701,31.120054567997908
8,18.250821062611596,42.13756578399165
9,13.579668579367464,39.93156626145703
10,12.442492030436258,44.70105691137457
11,16.10096611660076,46.59022064294761
12,11.107692674237612,50.17823394067802
13,15.697464870355452,50.22914733146197
14,16.59396386725719,52.13668523852318
15,13.501715429897644,59.19550479931212
16,16.13643855419935,60.36931074581541
17,13.839496571626688,62.23119554086553
18,15.767597670660734,64.7843858050737
19,17.085827810505588,65.23968918290748
20,13.383603468972916,67.35008951421453
21,20.48891087173318,60.39354431274942
22,20.012731409780617,55.50795331271687
23,18.416226557203917,53.93164776739773
24,22.278265226855176,50.558940983126995
25,20.247677746989684,54.049012548823136
26,21.8717755182954,48.18192017960023
27,22.063315386833573,48.5289644006225
28,22.7419832904519,42.50823866109628
29,21.814644283696552,44.08642282193673
30,23.808706764319357,38.01768932115663
31,23.998958665354998,35.523811295571804
32,24.54993248402431,34.71846048921674
33,25.166742465383237,26.685802963543228
34,24.178683331971804,23.86020295136966
35,26.450755816851398,31.694129834523675
36,20.948000012750803,25.221732186734503
37,26.633531771954846,20.30513324032375
38,26.865587542103825,64.29655766349589
39,27.750766226131102,65.56099261612883
40,24.71853313364573,62.614164304000816
41,23.886273250098153,57.48840267274312
42,22.865620912802527,56.257759075476784
43,22.588504936272237,52.30229508985197
44,21.955058140771765,48.666017072422555
45,22.223861624788533,49.38083622986497
46,22.73332297416863,42.98400952462059
47,22.806345753784978,41.23055162076938
48,23.483360791172537,37.464776027999314
49,25.851831217137434,33.249223772326154
50,24.24492879474025,36.7600937584243
51,25.588381363627413,33.700305350576606
52,26.805427851626902,31.503098160519144
53,26.087284265008435,30.19163305818287
54,27.77044038704071,29.99088460300615
55,25.253972104692988,24.12758214889836
56,32.638960082629545,71.3106134030265
57,31.615539514511056,70.24143439024765
58,33.12740988803963,71.84716286244917
59,25.727969205978802,62.993542506086165
60,23.60094765535832,56.76709225828729
61,22.218877832851195,47.504152294550806
62,24.689055935283704,35.34955122220615
63,24.665105451871913,35.599138659637994
64,27.412006079057083,30.13191395436571
65,30.307733292406922,26.707068670725405
66,29.305760732054082,27.80564012465732
67,37.441786404451264,20.84657324001999
68,34.392952807513964,22.721243056847282
69,34.29122237345227,22.885878817764663
70,38.24348480981488,19.351318183419327
71,58.48987516789879,79.56620982744268
72,49.40765527804645,79.51476604256399
73,35.516980101922826,73.72540706607573
74,26.396529185602617,63.78041232943107
75,22.789661981971935,54.25728017133795
76,21.059157163899485,41.04405465969659
77,23.1082606103934,40.51612327927604
78,29.051117352400567,27.18564450778832
79,31.471508672742164,25.427439311239844
80,43.20303809508909,17.805111298463743
81,47.005324932233314,16.58037570025244
82,54.717808086429415,15.831791902157926
83,62.293256384355985,15.932083577897927
84,65.13573354537252,17.69399658344242
85,76.04427589843864,71.59386744072407
86,80.8045933856801,65.97711234429842
87,81.26211946701444,64.96295539563955
88,85.15314982348802,56.041431027733786
89,86.51240529290959,48.93218194796483
90,85.88416118429205,42.08908365796236
91,84.60752378233052,37.955865737882505
92,81.5156862950255,31.010472752440624
93,76.9981016037358,24.925638512381664
94,77.9639293240614,25.565640564543557
95,77.27132602332571,25.590268663560487
96,77.63768200734732,25.573998722692874
97,77.51464129121307,25.95207301678539
98,79.75426809124976,27.784360778337433
99,81.2307880973325,19.292440619750256
100,85.1001831354276,23.66151190929743
101,90.46071486190043,21.391609229303718
102,86.10847566258623,25.638628203781767
103,88.06233813030597,34.86175646364415
104,89.41902730427,37.51184833495487
105,86.75973008989006,41.85062034005919
106,87.7064139402985,46.036657102029224
107,86.21999417941427,47.4326467330494
108,88.84705644717276,49.55849180789386
109,89.60305009761944,51.833970161260176
110,93.24671884559687,60.282871997333515
111,95.78733472255563,60.3020940422285
112,41.05870974947975,77.9225966963786
113,53.46220854391518,79.98868043448586
114,29.54152526477273,69.37760922638415
115,27.781995589094628,65.78888602069726
116,24.123960154366134,35.192433103015304
117,29.98591454418774,24.07659552862826
118,43.98466013989148,17.557813301575738
119,46.65842732588233,16.76218528426444
120,52.830506087412545,15.40092730705775
121,56.20459302761547,15.939822742628769
122,61.52484516580601,15.695965776607084
123,34.797772556089825,73.27635395213028
124,27.26276063703869,64.76621102978206
125,76.87230251783447,70.6785211151994
126,90.28302048262591,36.13998929893724
127,86.40262784636043,29.018956157438424
128,92.9478874075286,41.08938286313842
129,87.9973735011679,47.672867871505744
130,85.6590483018937,27.734383604499993
131,75.84553005700306,24.01768737905606
132,86.0704541895767,27.064952222829017
133,83.85186947363722,60.067393918087205
134,22.121022403971818,44.13138698834235
135,22.790721715978812,39.18252928084939
136,78.54185159784755,26.893756143317514
137,79.5148275860788,27.832471852615008
138,81.03221982221424,30.310159664167653
139,84.55708709831401,37.86140451522141
140,92.53373481001813,52.49271200837923
141,92.29985134847901,55.14923653117874
